,TimeDiff,tweet_1st,tweet_2nd,Label
26308,92.07083333333334,6.4824095,4.4809284,1
26324,92.05611111111112,9.663786,3.7152653,1
26335,92.0363888888889,11.0606985,5.983006,1
26361,92.00888888888888,5.06745,2.9511652,0
26369,92.00222222222222,11.017336,5.483499,0
26373,91.99972222222222,5.3809657,3.0531616,1
26380,91.9925,8.130265,4.3822756,0
26403,91.96638888888889,5.466557,3.144795,0
26406,91.96277777777776,6.6956587,3.5519025,1
26432,91.93277777777776,7.474747,2.362665,1
26436,91.92611111111113,9.808921,4.2619305,1
26438,91.925,8.358944,6.899073,1
26443,91.91972222222222,10.851996,5.466423,1
26445,91.91805555555555,4.6384954,2.7351122,1
26447,91.91666666666669,11.00494,5.4499288,0
26460,91.90472222222222,9.734407,1.9665571,0
26465,91.90277777777776,4.3535867,2.5694957,1
26470,91.8975,6.652115,2.4367666,1
26519,91.83611111111112,7.626488,3.8177452,0
26522,91.82944444444443,8.113299,2.533628,1
26531,91.81888888888888,8.888617,0.21202022,1
26533,91.81777777777778,4.578726,2.6744647,1
26534,91.81555555555556,8.051562,2.9885826,0
26536,91.81305555555556,9.844406,3.0099406,1
26540,91.80888888888887,6.10058,4.8694105,0
26541,91.80888888888887,8.028098,5.1782823,1
26545,91.80388888888888,8.11723,7.2158356,0
26547,91.8025,8.187449,4.450432,1
26551,91.80111111111113,2.90934,2.2337744,1
26555,91.79777777777778,10.730855,5.4254084,1
26576,91.7775,6.0137663,3.2008753,1
26598,91.76138888888887,9.471144,6.4322634,1
26631,91.73416666666668,9.050844,0.36526662,1
26649,91.71055555555556,6.6058803,6.4751654,1
26668,91.69583333333334,9.874632,2.9744394,1
26678,91.68666666666668,10.2505,6.517963,1
26710,91.66055555555556,8.845079,0.3029545,1
26724,91.63222222222224,5.564061,2.970353,1
26738,91.61611111111112,10.555821,4.23503,0
26748,91.60861111111112,9.313355,5.3147106,1
26754,91.60555555555555,5.783713,2.9248104,0
26782,91.56972222222224,8.829122,0.5364448,0
26783,91.56972222222224,10.449196,5.938447,0
26810,91.54805555555556,6.695777,1.9561086,1
26813,91.54583333333332,9.978421,3.3389487,1
26832,91.52972222222222,5.2695584,3.8863528,1
26842,91.52416666666667,7.593259,3.9366126,1
26855,91.50722222222224,8.035639,4.905484,0
26864,91.50138888888888,7.6456623,4.076688,0
26875,91.48833333333332,9.151617,1.4757562,0
26890,91.47416666666666,9.0817375,0.43038982,1
26897,91.46833333333332,5.2621245,6.4654675,0
26928,91.43777777777778,7.6383395,3.9750772,1
26932,91.43166666666669,2.9849443,2.2852485,0
26934,91.42888888888888,9.311458,4.5541396,1
26955,91.41083333333331,7.734806,7.624647,0
26971,91.39194444444443,8.732123,0.6634869,1
26993,91.36333333333332,9.557585,4.4010077,1
26999,91.35722222222222,10.266342,3.3242784,1
27007,91.3488888888889,4.416733,2.1237862,1
27010,91.34583333333332,4.2558017,2.6415532,0
27021,91.33111111111111,6.462301,2.9762168,1
27035,91.31555555555556,6.9910693,3.306103,1
27037,91.31472222222222,7.42809,3.5499618,0
27038,91.31444444444443,8.365757,4.9315495,0
27039,91.31388888888888,8.874427,6.901483,1
27040,91.31388888888888,8.038863,2.7478378,1
27042,91.31305555555556,6.643969,2.6151166,1
27050,91.3086111111111,9.095446,0.3943649,1
27051,91.30777777777776,8.963608,0.3000945,1
27062,91.29722222222222,8.012816,4.3281703,0
27064,91.29444444444444,5.6208267,3.1577883,0
27068,91.29277777777776,6.737653,3.3238182,1
27082,91.28027777777778,4.733326,3.2614074,0
27092,91.26527777777778,5.779179,2.3196304,0
27095,91.26194444444444,9.770459,2.630779,1
27100,91.255,5.291217,2.943961,1
27106,91.25,8.902349,4.34985,1
27117,91.24166666666666,5.7851915,2.6663723,0
27118,91.2388888888889,10.395162,5.369903,1
27127,91.23361111111112,9.03823,1.9026849,1
27128,91.23194444444444,6.925035,0.6964182,0
27130,91.22888888888887,9.843035,5.036011,1
27133,91.22805555555556,9.05352,0.3553576,1
27136,91.22416666666666,7.8881283,5.2676015,1
27146,91.21888888888888,7.859703,4.447755,1
27150,91.2136111111111,11.142917,5.465844,0
27154,91.2125,9.430569,5.4800158,1
27180,91.19083333333332,9.353992,5.1748395,1
27190,91.18527777777778,8.760844,6.8162737,1
27200,91.17805555555556,8.842782,6.8289943,0
27205,91.17416666666666,7.880508,1.0955875,1
27208,91.17305555555556,5.0886526,2.8993227,1
27214,91.17,5.553722,3.5535052,1
27215,91.16694444444444,4.6914225,3.088444,0
27228,91.15805555555556,9.267438,7.340929,0
27229,91.15722222222222,8.326302,2.054362,0
27254,91.14361111111111,7.2558765,5.157489,1
27280,91.11888888888888,7.84005,5.3443127,1
27289,91.11277777777778,10.664995,4.412819,0
27305,91.10055555555556,5.4302826,3.141196,1
27322,91.08555555555556,8.307076,5.106855,0
27324,91.08222222222224,7.751151,4.779241,0
27336,91.06833333333331,10.230093,5.4359384,0
27337,91.06777777777778,10.337092,4.4599843,0
27361,91.04555555555557,5.839414,3.860502,1
27364,91.04,10.988716,5.4838886,0
27379,91.02583333333334,8.161029,7.148038,0
27392,91.01638888888888,8.341395,7.2903886,1
27399,91.01083333333334,10.708224,4.6208677,1
27406,91.00583333333331,10.688964,4.6200604,1
27416,90.99666666666668,8.281937,7.1781416,1
27418,90.99555555555555,10.12217,4.9876513,1
27445,90.96027777777778,6.7596197,2.9065843,0
27448,90.95861111111113,9.689811,3.2360728,0
27450,90.9575,9.476154,2.7122073,0
27470,90.9375,7.0728397,3.471531,0
27508,90.8975,9.025116,0.29362443,1
27509,90.89555555555556,4.5725093,2.684272,1
27525,90.87694444444443,5.717555,3.1250672,0
27529,90.87083333333334,4.7020864,2.679042,1
27565,90.83333333333331,6.668489,6.530211,1
27569,90.82861111111112,5.0812535,3.062396,0
27572,90.82805555555557,7.8796806,4.8153715,0
27576,90.82055555555556,7.629161,5.5283647,1
27578,90.81805555555556,5.823335,2.8328185,1
27587,90.81166666666668,7.9678745,7.2873077,1
27592,90.80916666666668,10.351792,3.0253208,0
27597,90.80333333333331,10.371462,3.0309162,0
27622,90.77222222222224,9.839098,3.0794752,1
27643,90.75055555555556,5.919773,2.9538417,1
27647,90.74833333333332,5.379706,6.5591173,0
27648,90.74805555555557,6.9232316,2.5485477,1
27658,90.7375,6.103667,3.2546885,1
27689,90.70527777777778,11.022849,5.928252,1
27691,90.70416666666668,3.2617772,2.1158586,0
27701,90.69638888888888,8.803773,7.2627163,1
27709,90.68472222222222,7.6373963,5.4066687,1
27712,90.6825,4.3660054,2.4537256,0
27715,90.67388888888888,9.060029,0.45657182,1
27730,90.65944444444445,8.030666,6.34556,1
27734,90.65722222222222,3.5579178,4.7528067,0
27757,90.63333333333334,10.704586,5.178595,1
27763,90.62666666666668,8.9326935,0.23471148,1
27776,90.60972222222222,11.035713,5.896827,1
27781,90.60527777777776,9.037041,0.30405796,1
27784,90.59666666666666,8.176248,0.9151587,1
27800,90.57583333333334,9.057879,0.35626334,1
27811,90.5675,7.631609,4.080106,1
27866,90.51861111111111,9.019066,0.40523478,1
27869,90.51277777777776,3.3768508,2.547774,0
27875,90.50916666666669,7.07608,7.2271214,1
27903,90.48194444444444,4.582491,2.6773672,1
27910,90.47055555555556,7.7299447,5.881905,1
27911,90.46944444444443,9.113099,0.5803408,1
27914,90.46777777777778,7.947806,7.2324862,1
27919,90.46472222222222,9.011285,5.744293,0
27923,90.46111111111112,5.7645035,3.115087,1
27925,90.46083333333333,3.9211328,1.7941599,1
27926,90.45944444444444,8.860702,6.0594845,0
27942,90.44388888888888,6.6344357,3.9432225,1
27999,90.37944444444445,6.8091354,0.818899,0
28012,90.37222222222222,9.996856,3.993262,1
28037,90.3463888888889,8.357303,1.0877175,0
28056,90.32027777777778,8.30258,1.16003,1
28059,90.31583333333332,8.285264,1.0817701,1
28076,90.30027777777778,9.368518,5.4579763,0
28084,90.29222222222222,10.880074,3.375232,0
28097,90.27944444444444,10.388471,4.571302,1
28145,90.24194444444444,7.7273793,4.205803,1
28146,90.24083333333331,11.023892,5.8915772,1
28152,90.23138888888889,10.744041,5.181908,0
28164,90.22305555555556,10.976853,5.348632,1
28168,90.21888888888888,9.097001,0.8813306,1
28175,90.21388888888887,11.86963,3.994635,1
28189,90.19611111111112,5.371433,3.2863817,1
28198,90.18416666666668,8.375735,1.1964779,1
28206,90.17888888888888,8.645407,4.1985526,1
28212,90.17722222222224,7.947451,2.1542904,1
28230,90.15833333333332,5.625486,3.0013745,1
28237,90.15222222222222,4.479546,2.6951945,1
28270,90.1275,4.607755,2.6873894,1
28274,90.12416666666668,11.41858,4.389371,1
28288,90.10944444444443,8.027677,6.3607574,1
28289,90.10833333333332,8.766109,1.1312115,0
28301,90.09972222222224,9.907982,3.2257123,0
28320,90.07527777777776,5.240706,2.9591093,0
28331,90.05944444444444,4.555216,2.744422,1
28333,90.05583333333334,11.04926,6.112181,1
28336,90.05444444444444,8.906182,4.9792376,1
28339,90.05333333333333,7.51966,4.5834656,1
28357,90.0286111111111,4.4995995,2.6254132,1
28382,90.00416666666666,2.2669098,3.3579946,0
28399,89.98861111111111,5.2912664,2.8965387,1
28408,89.9786111111111,8.800023,7.133316,1
28437,89.94833333333334,8.906087,0.22542287,1
28491,89.88027777777778,3.6748824,4.706367,0
28500,89.87361111111112,6.0569367,2.830607,1
28515,89.85666666666667,9.063427,0.36567235,1
28546,89.835,5.299996,3.3869405,0
28549,89.82944444444445,5.230704,3.0921843,0
28557,89.82444444444444,5.3137174,3.4781098,1
28562,89.82166666666667,7.319101,4.862339,0
28586,89.805,2.9117472,2.4111137,1
28608,89.7838888888889,4.232168,2.6328015,0
28632,89.7575,7.717748,5.476348,1
28700,89.68444444444444,8.096921,4.758663,1
28701,89.68333333333334,6.024567,3.4915369,0
28704,89.68222222222222,9.149635,0.5027524,1
28714,89.67805555555556,9.796629,4.0282636,1
28722,89.67111111111112,4.556784,2.6839182,1
28740,89.6588888888889,6.383145,4.208418,0
28744,89.65388888888889,10.404373,5.6993504,1
28756,89.64194444444445,5.487885,3.0540378,1
28757,89.64166666666667,5.7987056,3.2796216,0
28772,89.62305555555555,5.529862,4.721308,1
28790,89.60722222222222,10.936093,6.0712576,0
28791,89.60666666666667,8.180132,7.089567,1
28801,89.59805555555556,7.0499873,7.112228,1
28816,89.58444444444444,5.7373433,2.9177368,1
28819,89.58166666666666,6.6648045,3.9166381,0
28820,89.5813888888889,9.084584,5.9363117,1
28823,89.58,7.461531,1.8069913,1
28838,89.56583333333333,9.121947,0.5519836,1
28847,89.5586111111111,8.13052,4.365913,1
28858,89.54888888888888,9.031564,0.37705538,1
28876,89.52972222222222,4.6780443,2.7501938,1
28908,89.5038888888889,9.696004,5.9388638,0
28909,89.50361111111111,8.998711,5.859301,0
28920,89.49694444444444,7.9396467,5.2874627,0
28930,89.49166666666666,6.5230894,0.80694693,0
28954,89.4636111111111,10.82608,4.837725,0
28955,89.46277777777777,10.802608,4.8387785,0
28974,89.4525,11.344891,5.5725393,1
28986,89.44555555555556,3.1926892,2.7300265,0
28987,89.44333333333333,9.018129,0.25996977,1
28992,89.43888888888888,5.8106933,2.9446902,0
29011,89.42055555555555,3.7236369,2.564785,1
29033,89.39944444444444,11.443359,4.2253795,1
29037,89.39416666666666,7.139428,4.3094983,1
29038,89.39277777777778,11.23534,5.068213,0
29039,89.3925,8.1301,7.2328773,1
29106,89.3325,10.416449,4.922804,1
29117,89.31777777777778,7.60654,4.303108,0
29143,89.2936111111111,3.4033184,4.5484176,0
29152,89.28833333333333,8.995366,0.28297523,1
29163,89.28027777777778,8.031505,6.430287,1
29183,89.25972222222222,9.069775,0.70899373,1
29188,89.2575,8.10242,7.7259583,1
29190,89.25694444444444,10.487739,4.158394,1
29210,89.24472222222222,10.621242,5.1187205,1
29232,89.23027777777777,3.2301111,3.3500683,0
29237,89.22777777777777,11.416141,4.2483273,0
29263,89.2063888888889,5.223814,2.919276,1
29277,89.19888888888889,9.595356,6.0173883,0
29278,89.19805555555556,7.8639073,6.143936,1
29309,89.16722222222222,8.257503,5.1814337,0
29314,89.16333333333333,11.311405,3.9319239,1
29326,89.15527777777778,9.585064,5.3877654,0
29354,89.12472222222222,9.273332,5.0872335,1
29393,89.09722222222223,10.639071,5.0918956,1
29408,89.09,10.571008,5.056779,1
29442,89.06777777777778,5.9671135,2.893618,1
29468,89.05305555555556,5.32731,3.0746207,1
29472,89.05027777777778,7.325869,4.565026,1
29479,89.04722222222222,10.5381,3.4884698,1
29506,89.03361111111111,5.5236087,2.3492813,0
29517,89.02972222222222,9.580182,3.9231324,0
29553,89.00861111111111,10.753559,5.146522,1
29573,88.99555555555555,11.620284,5.266842,1
29586,88.98444444444445,11.831707,5.236454,0
29596,88.97944444444444,5.8121743,3.3753374,1
29607,88.97416666666666,10.575229,5.093703,1
29632,88.95861111111111,10.811247,4.738883,0
29644,88.95222222222222,10.68191,4.787054,0
29692,88.92444444444445,11.909003,5.1147475,1
29705,88.91555555555556,6.494031,2.9601233,1
29714,88.90694444444445,8.068732,4.532073,1
29730,88.8925,10.272065,2.451355,0
29740,88.87833333333333,11.919704,5.123309,0
29761,88.84777777777778,9.036487,0.44551438,1
29764,88.84611111111111,5.406216,3.2086313,1
29791,88.82944444444445,10.280999,3.203263,0
29821,88.79944444444445,9.442773,3.9815285,1
29824,88.79805555555555,5.0305777,3.1775239,1
29836,88.78944444444444,8.772519,6.846173,1
29837,88.78694444444444,6.99084,7.1984706,1
29840,88.7863888888889,7.992371,4.6575003,0
29846,88.78138888888888,6.2676926,3.363581,1
29849,88.78027777777778,3.0241115,2.2911024,0
29864,88.76833333333333,7.84674,4.878253,1
29902,88.73222222222222,6.1661916,4.609653,1
29903,88.73166666666667,6.1794796,2.63762,1
29932,88.70833333333333,7.8746467,6.200397,1
29963,88.68472222222222,8.021632,7.253348,1
29973,88.67611111111111,10.398412,5.290937,1
29974,88.67527777777778,2.8298485,2.3238575,0
30004,88.64583333333333,9.039744,0.31902292,1
30025,88.62555555555555,6.7058344,6.604338,0
30029,88.62055555555555,11.150319,4.4279494,1
30031,88.6175,11.08417,5.78452,0
30079,88.5825,4.2850246,2.5646975,1
30090,88.5736111111111,10.8071,5.714155,1
30099,88.56138888888889,10.740943,4.1511855,0
30119,88.54333333333334,8.814251,4.6665387,0
30132,88.53194444444445,6.0230656,2.9351802,1
30138,88.52944444444445,5.4293814,1.1876366,1
30139,88.52833333333334,7.340974,4.4441714,1
30141,88.52694444444444,9.427713,5.346342,1
30144,88.52361111111111,7.401419,2.291828,0
30146,88.52111111111111,6.071821,2.9161246,1
30149,88.5188888888889,5.7974586,2.950877,0
30153,88.51666666666667,4.394753,2.6556664,0
30156,88.515,10.428668,6.5967593,1
30157,88.515,7.4876766,4.7125025,0
30181,88.50222222222222,7.1985483,0.90303946,0
30185,88.49861111111112,4.4337754,2.4678152,1
30190,88.49194444444444,6.372095,3.3507545,1
30207,88.4738888888889,4.3280563,2.1464777,1
30210,88.4713888888889,8.681005,6.259104,1
30215,88.46833333333333,11.357665,4.0712566,1
30217,88.46777777777778,8.024102,6.3706727,1
30274,88.43333333333334,5.3501444,3.2683706,1
30283,88.42916666666666,6.480175,5.9342923,0
30293,88.42027777777778,7.844901,4.7356353,1
30307,88.40916666666666,9.871227,4.918427,1
30338,88.38527777777777,11.531209,4.418696,0
30347,88.375,3.2515547,3.7498224,0
30349,88.37277777777778,11.79703,5.0912657,0
30355,88.36694444444444,8.108997,4.2193627,0
30373,88.34361111111112,7.377409,3.2916057,1
30416,88.31361111111111,4.758474,3.3092012,1
30423,88.30777777777777,11.447302,4.1838794,0
30428,88.30305555555556,2.9071598,2.3325968,1
30435,88.295,5.3105416,3.1230884,0
30447,88.28805555555556,5.3846874,6.138708,1
30461,88.2713888888889,11.293235,4.197496,1
30462,88.27083333333333,6.50706,4.569593,0
30468,88.26611111111112,5.352891,3.0065086,0
30470,88.26527777777778,12.141408,5.8264337,0
30479,88.2575,7.366449,4.936359,1
30484,88.25416666666666,9.10802,6.0489135,1
30493,88.25138888888888,5.5621705,3.360161,1
30543,88.21416666666667,10.21847,3.7801714,0
30557,88.20305555555555,11.321691,4.3347783,1
30567,88.195,7.1349854,4.719984,0
30596,88.17388888888888,7.6367936,5.318313,1
30607,88.16805555555555,8.103448,4.931253,1
30610,88.16555555555556,5.072379,4.774241,0
30612,88.16388888888889,3.935019,3.2283573,0
30621,88.15527777777778,10.283805,6.5529633,1
30631,88.14305555555555,5.42918,2.8852847,0
30633,88.14138888888888,11.477899,4.062179,0
30638,88.13833333333334,11.470828,4.1991735,0
30664,88.12388888888889,7.838172,4.6591015,1
30672,88.11805555555556,7.9509807,6.00454,1
30724,88.07083333333334,4.553889,2.6135404,0
30750,88.0513888888889,5.7395587,3.3027067,1
30770,88.02194444444444,9.1481905,6.6308117,0
30790,88.00833333333334,5.7105002,2.8739645,1
30814,87.98777777777778,8.41444,5.8931217,1
30817,87.98583333333333,4.938274,3.8245852,0
30825,87.97805555555556,9.6253605,5.2943244,1
30830,87.9725,7.6975503,7.824253,0
30841,87.96555555555555,8.870939,6.4177685,1
30868,87.9413888888889,10.269659,4.8229976,0
30869,87.94111111111111,11.444874,4.3130493,0
30871,87.93972222222222,10.873483,6.211995,1
30872,87.93972222222222,10.864557,6.217661,1
30875,87.93833333333333,7.845615,5.3839746,1
30879,87.93666666666667,8.466518,4.7360835,1
30887,87.92972222222222,2.8860445,2.2463295,0
30903,87.9186111111111,11.820943,4.0050364,0
30909,87.91361111111111,9.32484,5.401973,1
30913,87.9075,5.4049387,3.4221447,1
30924,87.89666666666666,11.584985,4.137824,0
30963,87.86444444444444,11.454235,4.306556,1
30979,87.84722222222223,9.965078,6.1327534,1
30999,87.8338888888889,7.7713656,5.3513227,1
31027,87.81083333333333,9.129063,6.276478,0
31029,87.80722222222222,6.494798,3.5862389,1
31035,87.80083333333333,7.549577,4.373782,1
31040,87.79638888888888,8.980544,6.7777095,1
31048,87.79194444444444,11.32274,4.3792644,1
31051,87.78527777777778,9.437865,5.131702,0
31060,87.77694444444444,3.3969781,6.146964,0
31065,87.76972222222223,6.042459,2.922833,0
31084,87.75027777777778,8.273549,1.1115956,0
31117,87.7088888888889,5.57385,2.918948,0
31162,87.65833333333333,11.14381,5.929451,1
31194,87.61555555555556,10.615792,6.2968583,1
31198,87.60972222222222,8.114348,7.141247,1
31237,87.55694444444444,4.6707344,2.7006855,1
31253,87.52944444444445,7.7821393,4.43261,0
31266,87.50416666666666,5.8909726,3.1570752,1
31326,87.41888888888889,9.133053,6.7101946,0
31344,87.39333333333333,9.876439,2.9884675,1
31349,87.38694444444444,10.619788,5.106879,0
31354,87.37722222222222,8.851773,0.28987592,1
31391,87.3175,7.001607,7.115964,1
31407,87.29333333333334,7.7751594,5.375891,0
31411,87.28527777777778,8.768606,5.9627376,1
31414,87.28055555555555,5.8392286,2.6895268,1
31444,87.24944444444445,10.355885,4.1120048,1
31448,87.24583333333334,9.880658,4.8989296,1
31451,87.24027777777778,7.0903897,4.049661,1
31456,87.23638888888888,7.913918,4.556968,0
31462,87.22416666666666,4.056756,2.6335952,1
31463,87.22111111111111,9.881795,4.916133,1
31480,87.19583333333334,10.376807,2.4493601,0
31492,87.17833333333333,10.704314,5.957092,1
31501,87.17,10.297293,5.228181,0
31523,87.13361111111111,9.382293,2.0044825,1
31525,87.12722222222222,7.369729,3.3550107,1
31530,87.11916666666667,6.8746805,3.8102229,1
31539,87.10805555555555,9.037094,5.8595514,0
31541,87.10416666666667,8.6850605,6.029155,0
31555,87.08361111111111,7.7220306,4.060931,1
31558,87.08055555555555,10.6031475,6.050589,1
31560,87.08,10.599723,6.9729815,1
31562,87.07777777777778,5.519015,2.9928553,1
31569,87.06361111111111,5.050404,2.8811505,0
31579,87.05361111111111,10.407436,5.3660207,1
31594,87.03472222222223,10.199268,4.833295,1
31604,87.02333333333333,9.313178,4.751754,0
31607,87.02055555555556,11.404376,4.41674,1
31615,87.00805555555556,8.927593,1.7285546,1
31616,87.00722222222223,6.6003795,5.5068126,1
31623,86.99305555555556,8.059487,1.1262641,0
31630,86.97527777777778,5.2309656,3.1664195,1
31643,86.94722222222222,5.0294485,3.5070174,0
31660,86.91027777777778,3.0822096,2.2312584,1
31662,86.90444444444445,9.151152,5.390315,1
31663,86.90416666666667,5.043929,2.8225563,1
31665,86.90277777777777,9.411481,5.3876853,1
31688,86.86638888888889,9.066325,0.68541217,1
31697,86.84777777777778,10.36914,4.8891883,1
31698,86.8475,10.589772,6.907894,0
31706,86.83583333333333,6.68006,2.0759733,0
31732,86.75777777777778,9.038301,0.73197246,1
31735,86.75333333333333,9.068123,0.68747675,1
31746,86.72666666666667,7.60444,5.498385,1
31766,86.68277777777777,10.873857,4.0606103,0
31776,86.6661111111111,5.355754,3.150445,0
31795,86.62305555555555,6.357051,4.554124,1
31803,86.60777777777778,6.5870175,3.2492852,1
31806,86.59916666666666,7.9091806,4.554059,1
31808,86.5963888888889,9.607774,2.0890374,0
31812,86.59027777777777,10.196953,5.424176,0
31813,86.59,8.582153,7.2829313,1
31839,86.54555555555555,8.228586,4.9611707,1
31855,86.51527777777778,7.835907,4.062955,1
31859,86.50944444444444,10.253107,5.2335777,0
31914,86.41027777777778,10.293218,6.411082,0
31922,86.40305555555555,10.638525,5.9068103,1
31932,86.37944444444445,10.204211,6.5996923,1
31973,86.31555555555556,10.496417,5.304196,1
31978,86.30666666666667,6.9987793,5.1021476,0
31989,86.29055555555556,7.485783,5.054658,0
32026,86.24361111111111,10.995844,5.832997,1
32027,86.2425,8.061123,7.12498,1
32031,86.22666666666667,5.760717,2.683461,0
32076,86.1375,8.574224,6.383473,1
32094,86.11305555555556,6.748744,4.0559936,1
32106,86.09055555555555,5.9338565,3.689556,0
32119,86.06833333333333,10.298145,6.469615,0
32137,86.03055555555555,7.220594,7.2393003,1
32149,86.00722222222223,5.443545,4.1786017,1
32150,86.00583333333333,10.452794,6.0596423,1
32152,86.0,6.6232753,1.2523183,0
32159,85.99694444444444,10.714123,6.437418,1
32252,85.83333333333333,7.1017036,4.085995,1
32274,85.7875,9.236373,5.3859515,1
32304,85.73638888888888,9.884512,6.2303944,0
32309,85.71388888888889,9.803756,2.662307,0
32324,85.69194444444445,2.8819942,2.2331076,1
32335,85.6675,10.554306,4.810017,1
32337,85.65777777777778,10.613294,6.2874784,1
32339,85.65305555555555,5.790261,2.4390423,0
32340,85.65083333333334,5.0484257,5.520735,0
32394,85.52277777777778,9.542692,6.3658447,0
32410,85.49083333333333,8.190762,4.7874193,1
32425,85.46861111111112,9.424507,5.335644,1
32429,85.46388888888889,10.180417,4.2625628,1
32436,85.45111111111112,9.616054,4.915958,0
32437,85.44916666666667,10.96866,5.7780604,1
32448,85.43222222222222,11.022811,5.74203,1
32494,85.35166666666667,7.0284076,7.184699,1
32535,85.28138888888888,11.1782255,5.6553435,0
32548,85.24277777777777,10.072573,5.295382,0
32578,85.185,8.1651125,6.9226155,1
32583,85.17555555555556,6.7951064,3.3181643,1
32595,85.15194444444444,10.281497,3.2174776,1
32598,85.14027777777778,9.956744,6.201148,1
32602,85.12611111111111,7.9037538,5.3217196,1
32605,85.11861111111111,11.878461,4.0038314,1
32608,85.11666666666666,7.1120715,3.484062,1
32623,85.09388888888888,10.392963,6.2663565,1
32629,85.09,10.4789715,3.9116733,1
32636,85.07611111111112,10.080949,3.8423676,0
32658,85.04,10.845891,4.6503034,1
32666,85.02027777777778,6.4061437,3.908767,1
32728,84.9275,10.10538,3.501357,0
32743,84.89472222222223,4.9646482,2.7816203,1
32767,84.83777777777777,6.452582,3.5906465,1
32769,84.835,6.8043447,1.2263478,0
32806,84.76055555555556,9.253445,5.3506823,0
32817,84.73305555555555,7.1078672,2.4498208,1
32821,84.7238888888889,9.760215,5.2529917,0
32824,84.71555555555555,8.272244,3.9725626,1
32841,84.6825,8.350724,1.1473165,0
32876,84.56805555555556,10.75437,5.7155375,1
32902,84.5075,10.062155,4.643314,0
32916,84.46805555555555,10.455025,4.3409696,0
32917,84.46694444444445,10.569656,6.8871183,0
32924,84.44527777777778,9.413048,5.3343725,0
32928,84.43472222222222,3.3359168,2.4709392,0
32940,84.42166666666667,7.7512136,1.9121529,0
32951,84.40222222222222,5.1560144,3.0817475,1
32988,84.30277777777778,9.426808,1.9895036,1
33021,84.2175,10.125243,4.9792724,1
33033,84.1913888888889,6.6413403,4.29969,0
33041,84.18166666666667,10.767702,5.7950325,1
33043,84.17861111111111,6.0700088,2.7498138,1
33065,84.13916666666667,8.308363,4.500086,0
33083,84.10027777777778,10.603821,5.59912,0
33092,84.09222222222222,8.585804,5.509396,0
33094,84.09083333333334,10.373497,6.025974,1
33104,84.07416666666667,5.8084903,3.3676813,1
33125,84.04444444444445,11.125695,5.135105,0
33137,84.02416666666667,6.0749335,3.1645799,0
33154,83.98972222222223,7.361524,4.289865,0
33160,83.9713888888889,11.442945,5.4983764,1
33165,83.96888888888888,7.439932,3.2900822,1
33181,83.94111111111111,9.985301,2.0924737,1
33185,83.9375,11.270281,5.770851,0
33224,83.86027777777778,10.706729,6.043795,1
33264,83.78166666666667,7.0049014,7.138251,1
33265,83.78055555555555,10.514124,6.580614,1
33275,83.76,9.916126,2.116264,1
33300,83.70388888888888,11.263497,6.248684,0
33311,83.67277777777778,10.804892,6.2789,1
33316,83.65944444444445,10.817143,6.293777,1
33345,83.57833333333333,5.9147587,2.863714,1
33365,83.51916666666666,9.90786,5.512591,1
33369,83.49388888888889,10.84322,5.9617014,1
33377,83.48388888888888,8.277333,4.477116,1
33412,83.35333333333334,4.094,2.5028226,0
33414,83.35194444444444,10.509454,5.7753005,0
33428,83.29416666666667,6.190631,3.461487,1
33432,83.2713888888889,10.613554,4.721107,1
33479,83.14222222222222,10.174613,6.3366446,1
33480,83.13805555555555,10.810883,6.350726,1
33491,83.11027777777778,4.458179,4.9340644,0
33495,83.10638888888889,10.451045,6.0637803,1
33514,83.06305555555555,9.91959,5.5094223,0
33538,82.9811111111111,10.690416,4.840956,1
33544,82.96527777777777,4.056265,3.894578,0
33546,82.9375,5.4503727,3.3026714,0
33552,82.91555555555556,10.467235,5.7358494,0
33555,82.9088888888889,10.334487,6.011574,1
33580,82.79833333333333,10.493208,5.8269467,0
33604,82.69611111111111,4.4736667,2.6608696,1
33609,82.68694444444445,10.543181,5.182153,0
33611,82.6675,7.8221717,2.4153578,0
33624,82.61361111111111,10.875398,5.513458,1
33629,82.58611111111111,10.960577,5.7555504,0
33651,82.5225,10.59472,6.911356,1
33685,82.38305555555556,10.781055,5.554415,1
33710,82.2325,10.612935,2.0967479,0
33720,82.20277777777778,7.9545,5.074267,1
33725,82.17555555555556,3.481268,3.0851915,0
33755,82.01138888888889,8.268657,5.1222425,1
33759,82.00444444444445,10.477183,6.5443077,1
33760,82.00444444444445,8.444707,5.0027933,1
33788,81.90416666666667,5.3885345,4.0167794,0
33817,81.66555555555556,10.0771,6.1158814,0
33846,81.46138888888889,10.372754,5.1341276,0
33852,81.42944444444444,4.7209153,1.6787574,1
33870,81.33166666666666,7.298718,1.9395158,1
33880,81.28277777777778,7.4937215,4.2312894,0
33894,81.24305555555556,9.395224,6.0401506,1
33899,81.22416666666666,7.0158696,7.199258,1
33911,81.1275,10.652483,5.698357,1
33927,81.05972222222222,10.614077,5.610583,1
33941,81.0,6.6003766,6.3099766,1
33944,80.98611111111111,10.37443,5.814361,0
33959,80.8938888888889,10.456145,4.9549565,1
33961,80.86944444444444,6.9982567,7.049572,1
33968,80.81611111111111,5.2852163,5.4684434,0
34011,80.40666666666667,10.346531,4.7822933,1
34023,80.26083333333334,10.161949,5.5418324,0
34028,80.23638888888888,10.538066,5.4755,1
