,TimeDiff,tweet_1st,tweet_2nd,Label
34836,75.94555555555556,4.053444,4.536882,0
34853,75.87444444444445,9.336667,5.173014,0
34865,75.79638888888888,7.0440445,4.2050514,1
34867,75.78194444444445,6.565757,5.381596,0
34890,75.68027777777777,7.1052694,5.0413747,1
34919,75.55611111111111,9.168951,6.2117257,0
34930,75.51222222222222,7.2138534,4.444612,1
34959,75.42777777777778,8.590519,4.3933535,0
34969,75.37583333333333,9.191743,4.87188,1
35040,75.12972222222223,9.381019,4.7771087,1
35057,75.0813888888889,10.017868,5.3692346,1
35071,75.0375,3.9752197,0.94927114,0
35087,74.96083333333333,9.332193,4.7229834,0
35097,74.93277777777777,7.143203,4.70406,1
35099,74.92972222222222,3.8664806,4.608112,0
35134,74.84222222222222,7.2166843,4.3402176,0
35143,74.82222222222222,9.914116,3.672369,1
35161,74.77,9.623775,4.465446,0
35175,74.71416666666667,5.536945,3.9021256,1
35213,74.57416666666667,10.831093,5.152171,0
35219,74.55416666666666,8.14495,4.853633,1
35221,74.55,7.9453464,1.9027283,0
35269,74.34916666666666,10.075972,5.122818,1
35289,74.26527777777778,5.2709804,4.145824,0
35308,74.20416666666667,5.2031813,6.4756103,0
35314,74.19722222222222,7.116116,4.230975,0
35351,74.1025,7.1481853,5.095927,1
35385,73.97972222222222,8.377669,2.4212828,0
35429,73.84138888888889,7.0980287,1.8765842,1
35438,73.81416666666667,7.3694572,4.136879,0
35440,73.8025,6.568395,4.2575336,0
35450,73.76777777777778,10.650404,5.3418527,1
35460,73.73055555555555,3.6951451,5.297834,0
35468,73.68916666666667,5.0641317,2.3099203,0
35478,73.67027777777778,6.842125,5.157912,0
35480,73.66944444444445,7.5439734,5.171729,1
35494,73.63444444444444,8.314414,1.1125546,0
35508,73.59583333333333,5.3082347,6.7544594,1
35520,73.53361111111111,10.981808,5.4792995,1
35578,73.38055555555556,10.51488,4.052832,1
35593,73.32527777777777,10.320342,5.83443,1
35599,73.31666666666666,5.686079,2.7151048,0
35612,73.27361111111111,5.8282413,4.5524645,0
35657,73.11777777777777,10.322676,5.8660493,1
35683,73.02111111111111,10.170824,2.3693442,1
35693,72.98972222222223,10.386455,5.301603,1
35703,72.96861111111112,5.9682746,1.6693552,1
35724,72.92305555555555,4.79341,6.554167,1
35738,72.88083333333333,7.056518,4.4636116,0
35751,72.83222222222223,7.706917,4.6085587,0
35829,72.55416666666667,5.2494273,3.5185084,0
35861,72.43416666666667,5.0576825,4.7054105,0
35862,72.43222222222224,4.546598,3.183608,0
35870,72.39055555555557,6.675698,4.548258,1
35911,72.29083333333334,6.6052,4.26113,1
35919,72.27222222222223,10.233597,5.70547,0
35931,72.22194444444445,7.463863,5.2080793,1
35934,72.21777777777778,5.0987296,2.064841,1
35966,72.13194444444446,9.832183,5.0017734,1
35986,72.07694444444445,6.6607594,4.533719,1
35991,72.04777777777778,6.793421,0.9860455,0
35992,72.0463888888889,7.1261363,3.0468097,0
35995,72.04055555555556,9.731477,5.4591365,0
36023,71.95722222222223,10.78244,5.980388,0
36024,71.95305555555557,9.5898905,4.1571817,1
36045,71.87972222222223,7.628674,7.5296307,1
36120,71.5313888888889,6.5887127,3.3957152,1
36122,71.52416666666667,9.010149,4.662356,1
36136,71.4813888888889,8.672659,4.4755025,1
36151,71.40027777777779,8.8354645,6.603891,0
36188,71.29694444444445,4.996029,-10.761682,0
36191,71.26305555555557,8.275848,5.0610037,1
36285,70.9413888888889,10.795031,5.8317194,1
36322,70.80083333333334,8.440036,4.4843783,0
36353,70.69805555555557,8.80276,6.4231725,1
36357,70.68722222222223,6.6179075,5.2952294,0
36362,70.66694444444445,10.5946,5.57531,1
36364,70.65611111111112,5.094783,2.4205964,0
36375,70.62750000000001,7.2749877,3.6249783,0
36411,70.48722222222223,8.106521,4.2847257,0
36468,70.32000000000001,9.86224,4.8446517,0
36469,70.31916666666667,10.416786,3.5330918,0
36481,70.27027777777779,5.168808,6.393085,0
36492,70.22722222222222,5.55913,2.9338024,0
36501,70.20777777777779,7.137471,1.3083184,0
36505,70.1988888888889,8.795797,4.59755,1
36510,70.18166666666667,5.8610296,2.5960407,1
36519,70.15111111111112,7.234338,4.946399,0
36529,70.13055555555556,8.069486,2.5133522,0
36540,70.0988888888889,10.605896,4.1356483,1
36562,70.00916666666667,5.2018223,6.387568,0
36566,70.00250000000001,6.9497356,2.6434164,1
36585,69.93583333333333,7.9535756,7.4263906,0
36598,69.90111111111112,7.938423,4.633738,0
36612,69.84,7.11975,4.2680407,1
36613,69.83777777777779,8.467074,4.8962183,1
36639,69.77250000000001,7.1461477,3.222383,1
36640,69.77194444444446,9.90797,4.8294964,0
36642,69.76861111111111,9.410697,3.8036606,0
36657,69.7238888888889,8.840711,2.4208179,1
36665,69.70194444444445,9.325346,4.497617,1
36700,69.59055555555557,10.402815,4.914957,1
36742,69.47277777777778,9.385192,3.466647,1
36754,69.4325,9.088903,5.4393544,0
36756,69.42888888888889,8.243532,7.0030475,1
36759,69.42555555555556,9.995596,4.7505674,0
36762,69.41666666666667,9.893598,4.912187,1
36798,69.33083333333335,9.7712,4.217599,1
36818,69.29222222222224,7.4835033,4.0663133,0
36832,69.26083333333334,6.409991,4.158114,0
36853,69.21277777777779,5.177443,6.4152536,0
36884,69.14111111111112,7.4591107,4.808274,0
36909,69.04805555555556,6.6228495,4.628264,0
36951,68.94388888888889,8.521216,4.994901,1
36954,68.93972222222223,4.550473,4.9362116,1
36976,68.89777777777779,8.301319,3.7513263,1
36981,68.88916666666667,8.512136,3.487732,1
37007,68.82861111111112,10.101362,2.4306657,0
37021,68.79361111111112,2.3524952,3.1008272,0
37035,68.74361111111112,7.20081,4.886259,1
37059,68.69027777777778,7.575294,3.0549705,0
37070,68.65,8.081591,3.084073,1
37107,68.54666666666668,7.4768014,0.9112682,1
37108,68.54666666666668,4.607708,2.1464,0
37132,68.48333333333335,10.697417,4.213171,0
37152,68.43055555555556,9.438089,4.9464226,1
37166,68.38972222222223,6.4124866,4.061167,0
37173,68.36722222222222,10.110692,5.279105,1
37198,68.30527777777779,4.887346,6.603909,1
37212,68.27166666666668,10.620652,5.2655063,1
37246,68.15555555555557,8.365963,1.7296649,1
37247,68.15527777777778,7.389997,4.5751,1
37266,68.11250000000001,4.443116,2.9876828,0
37280,68.08027777777778,7.6183476,5.156314,0
37327,67.97944444444445,8.288518,7.3031793,0
37328,67.97694444444446,8.776412,4.624438,0
37336,67.95583333333335,6.9054546,3.7405295,0
37350,67.90472222222223,6.0132904,3.0741968,0
37370,67.82777777777778,7.4667864,5.230884,0
37384,67.79361111111112,7.173872,4.7704964,1
37395,67.76444444444445,6.7400503,3.8892548,1
37418,67.69861111111112,10.424092,6.8065696,0
37434,67.65111111111112,9.844896,2.0770285,0
37486,67.46333333333334,6.481004,6.3193817,0
37524,67.36055555555556,10.555665,5.142557,1
37532,67.34194444444445,9.496468,2.5463278,1
37549,67.31305555555556,4.7655425,4.9339676,0
37552,67.30666666666667,6.2936954,3.034175,0
37576,67.24972222222223,8.284253,5.164957,1
37582,67.23916666666668,10.773172,5.6106405,1
37601,67.19527777777779,9.520321,5.11443,1
37602,67.19444444444446,4.8109975,6.5827584,1
37608,67.18777777777778,9.755517,4.452325,1
37623,67.14333333333335,8.125493,6.9995136,0
37645,67.10777777777778,5.172368,2.150008,0
37661,67.06805555555556,10.156461,5.28371,1
37662,67.06805555555556,5.274579,2.1227927,1
37669,67.05722222222224,9.685151,4.3864427,1
37671,67.05111111111113,10.218835,5.830093,1
37690,66.9863888888889,9.789238,4.5935206,1
37760,66.80416666666667,6.999307,4.6891513,0
37797,66.67527777777778,6.1736827,3.9163208,0
37804,66.65194444444445,9.215397,4.7352977,1
37850,66.51777777777778,7.502465,3.2249424,0
37870,66.47166666666668,8.785209,6.966994,0
37886,66.4263888888889,9.132927,4.7724934,1
37890,66.42222222222223,6.4468536,3.1226344,1
37908,66.38222222222223,9.550156,5.8111005,1
37943,66.29222222222224,5.561009,4.0283713,1
37949,66.28583333333334,9.491975,2.8228967,0
37961,66.25722222222223,6.0117226,3.2413125,1
37986,66.20944444444446,8.693402,5.9019337,0
37989,66.19805555555557,8.280584,5.0440855,1
37995,66.16777777777779,8.10714,7.0604677,0
37998,66.14611111111113,7.9207363,2.3045814,1
38001,66.14444444444445,7.795897,5.0883355,1
38031,66.02861111111112,3.9839377,0.95337266,0
38038,65.9938888888889,6.25703,4.3409386,0
38098,65.85138888888889,7.1321006,4.2659016,0
38117,65.77111111111113,10.7716,5.1850004,1
38137,65.67361111111111,8.217672,4.811317,1
38154,65.6213888888889,3.6351788,3.3942904,0
38192,65.48944444444446,9.814673,4.856268,1
38195,65.47000000000001,7.241746,3.9874022,0
38204,65.44472222222223,9.653093,5.3729157,1
38211,65.41250000000001,6.4819098,3.2604759,1
38233,65.29972222222223,9.706582,5.4211144,0
38260,65.18333333333334,8.983593,4.8929586,0
38263,65.17111111111112,9.067969,4.2414417,1
38267,65.1588888888889,5.2939415,3.1124077,0
38276,65.14083333333335,3.7568064,1.7551057,0
38277,65.13916666666667,8.230296,6.7031302,0
38283,65.12527777777778,8.708646,4.470169,1
38304,65.03027777777778,9.424743,4.931645,1
38305,65.02916666666667,10.003653,5.335447,1
38309,65.01361111111112,10.237035,5.5400367,1
38345,64.93694444444445,9.940229,4.7485323,1
38354,64.90305555555557,10.052288,4.808249,1
38355,64.9025,10.35904,4.870189,1
38364,64.88222222222223,8.274664,2.8981724,1
38378,64.84388888888888,5.2517033,4.106546,0
38391,64.79305555555555,10.106746,6.522082,1
38399,64.77694444444444,3.446097,2.8376873,0
38461,64.57055555555556,9.103887,6.0490975,1
38479,64.52361111111111,7.238641,4.7679486,0
38486,64.49555555555555,6.665353,4.664277,0
38490,64.48055555555555,6.4822297,3.9205832,1
38491,64.47666666666667,8.25466,2.7131968,1
38544,64.26916666666666,6.2757664,5.997419,1
38558,64.21194444444444,9.49623,4.655302,1
38560,64.19361111111111,10.5955925,4.9897056,1
38593,64.0838888888889,9.148875,4.7880588,1
38601,64.06,4.1263576,3.9400978,1
38606,64.02777777777777,7.937095,5.1922145,1
38610,64.01972222222223,8.271264,4.4985247,1
38638,63.92333333333333,9.642359,1.8962289,1
38647,63.8725,10.508682,6.3581796,1
38661,63.836666666666666,8.651446,1.8176391,1
38694,63.76277777777778,8.239918,4.496558,1
38696,63.74944444444444,6.751596,3.2670698,0
38733,63.61555555555555,5.479029,3.2034929,0
38740,63.5725,7.226498,4.4654493,0
38741,63.57,6.2911325,3.464799,0
38745,63.55444444444444,6.547233,0.782569,0
38767,63.47888888888889,5.765311,0.91599274,1
38776,63.45333333333333,5.776562,1.1258459,0
38781,63.44638888888889,10.133712,5.7845025,1
38788,63.42916666666667,5.7242436,0.9978761,0
38834,63.25083333333333,8.303842,4.8560185,0
38905,62.98694444444445,10.494291,6.3222218,1
38945,62.89555555555555,5.586711,1.8286884,0
38960,62.83055555555556,6.782389,3.0812542,0
38982,62.751666666666665,9.385893,4.4752293,1
38984,62.75,7.451277,4.3067956,1
38991,62.71888888888889,10.339604,6.7701693,0
39003,62.67083333333333,9.406356,3.9492972,0
39061,62.39555555555555,6.4739723,4.2143455,0
39095,62.256388888888885,7.939355,4.4625926,1
39117,62.18722222222223,7.3249674,4.405231,0
39126,62.13638888888889,7.4793196,4.91496,1
39128,62.12583333333333,2.456359,3.747665,0
39132,62.10472222222222,8.626574,4.85518,1
39143,62.04666666666667,7.5721493,5.3013287,1
39158,61.96111111111111,8.70925,6.613257,1
39166,61.935833333333335,10.159823,5.0666842,1
39167,61.93472222222222,7.1626973,5.1837387,1
39200,61.79138888888889,8.196362,4.639971,1
39205,61.76833333333333,9.432938,4.654575,1
39215,61.72611111111111,4.816181,3.5595205,1
39224,61.69083333333333,8.5706215,6.242951,0
39258,61.53305555555556,8.798007,2.761711,1
39307,61.230555555555554,6.7063236,3.478547,0
39327,61.11805555555556,9.945651,3.3087156,1
39353,61.01861111111111,10.253156,6.3165154,1
39373,60.92666666666667,9.149566,5.2445016,0
39375,60.909444444444446,9.318255,6.0984573,0
39389,60.79805555555556,9.60241,3.4688308,1
39395,60.73333333333333,10.498398,4.914235,0
39408,60.64,10.208288,3.2012284,1
39416,60.58277777777778,8.171417,4.648614,0
39426,60.5175,10.772614,5.183515,1
39430,60.51111111111111,7.290828,3.1320655,0
39435,60.500277777777775,8.20393,4.4631743,0
39450,60.39361111111111,9.202837,2.0300264,1
39452,60.3775,9.131228,5.2483015,0
39455,60.36805555555556,7.2583337,3.6124363,0
39476,60.248333333333335,9.822781,1.9273268,1
39482,60.1825,5.4617953,2.876518,0
39502,60.07805555555556,10.209341,6.4808693,0
39520,59.93694444444444,8.418379,4.451203,0
39530,59.87222222222222,7.0493293,5.2063622,0
39536,59.83166666666666,7.206297,4.5924087,1
39618,59.16916666666667,10.2334385,5.7848825,1
39630,58.97388888888889,8.57923,4.9237604,1
39637,58.88583333333333,6.842442,4.0024323,0
39689,58.03333333333333,7.0839667,4.329885,1
39736,56.92555555555556,10.395776,6.74405,1
39772,55.85388888888889,7.275313,4.751569,0
39792,55.34361111111111,6.9031987,5.197449,0
39811,54.94777777777778,9.345987,3.355161,0
39814,54.85833333333333,7.1024523,4.867926,0
39815,54.83833333333333,9.6773815,4.9461126,1
39818,54.76166666666666,6.926334,1.6185488,0
39834,54.26583333333333,8.165995,5.2083178,1
39839,54.10444444444445,8.761954,4.3905005,1
39840,54.08833333333333,5.748108,5.8004446,1
39882,53.422222222222224,7.272659,3.8267438,1
39900,53.11111111111112,9.672243,2.8363914,0
39919,52.861666666666665,8.16176,7.1529408,1
39934,52.66333333333333,5.632048,2.9206736,0
39959,52.39333333333333,8.752355,6.4396677,0
39963,52.34194444444445,4.2945733,3.5963447,1
39975,52.15555555555556,6.275648,2.2474341,1
39976,52.14361111111111,9.343923,4.7096334,0
39991,52.000277777777775,10.000984,4.766879,1
40014,51.78,10.489978,6.8617706,0
40028,51.65111111111111,9.560423,4.7128787,1
40037,51.59666666666666,7.1901903,4.131039,0
40050,51.50361111111111,6.8100376,4.99723,0
40051,51.50361111111111,6.20978,5.7566,1
40067,51.38611111111111,5.684535,1.3337735,0
40136,50.96944444444444,7.824149,5.2879376,1
40149,50.87388888888889,5.843449,4.0324097,0
40158,50.820277777777775,6.4895945,2.009121,0
40183,50.70611111111111,8.7651615,2.2656572,1
40200,50.61138888888889,5.0176263,3.857605,0
40222,50.49361111111112,7.1546364,3.14462,0
40233,50.445277777777775,10.251306,5.6321974,0
40236,50.4175,9.864664,2.4022305,1
40244,50.37361111111111,9.630707,2.597285,0
40271,50.20805555555555,5.571084,3.2487144,1
40281,50.16,8.3631735,5.0673714,1
40282,50.15916666666666,3.8748724,2.9078739,0
40298,49.97944444444445,7.1853514,4.284654,1
40310,49.90055555555556,4.6687837,3.2855442,0
40316,49.81194444444444,8.346064,4.7951818,0
40333,49.69583333333333,9.921146,5.749323,1
40336,49.68305555555556,8.939844,2.409405,1
40358,49.53333333333333,7.1626577,4.6727657,0
40400,49.23861111111111,9.670489,5.1395497,1
40410,49.19277777777778,6.731171,5.7246733,1
40444,49.04527777777778,9.881123,4.6682653,1
40455,48.95611111111111,6.862231,4.435729,1
40477,48.74638888888889,7.659997,4.060206,1
40488,48.71111111111111,9.491328,4.7465544,1
40491,48.693333333333335,7.2098985,4.4362917,0
40492,48.68472222222222,6.3657784,2.884035,0
40530,48.465833333333336,4.06432,3.3444486,1
40561,48.28944444444444,10.064748,2.3053396,0
40568,48.23805555555556,7.702214,4.7960243,1
40605,48.03944444444444,9.986437,3.8114035,0
40635,47.89083333333333,7.7135963,4.373835,0
40640,47.87305555555555,6.9882927,5.501359,0
40652,47.81777777777778,10.058323,4.526021,1
40659,47.77916666666667,3.2733407,4.1899867,1
40671,47.701388888888886,6.6796083,5.2377005,1
40682,47.65,9.126728,6.1075683,0
40729,47.42111111111111,9.298181,2.5937111,0
40751,47.31333333333333,7.781015,4.148799,1
40783,47.17583333333334,6.888414,6.0636826,1
40787,47.15777777777778,6.6618943,4.86567,1
40793,47.13305555555556,6.635301,4.963189,1
40801,47.10416666666666,9.793082,2.212116,1
40816,47.01111111111111,6.3743863,3.476457,0
40825,46.98027777777778,8.160955,7.7599964,0
40835,46.94777777777778,10.3568535,4.9553723,1
40853,46.87611111111111,7.048236,2.5964136,1
40862,46.81861111111111,7.408478,4.8409257,1
40865,46.81027777777778,7.9368176,3.1396813,0
40894,46.70027777777778,9.261162,4.648428,0
40907,46.63,7.853847,7.6506743,0
40918,46.58722222222222,5.690675,3.4842563,0
40930,46.53833333333333,7.727167,4.343022,0
40937,46.52027777777778,8.730915,6.947795,1
40941,46.4925,8.923069,1.8031998,0
40951,46.424166666666665,10.5693245,5.3419156,0
40967,46.35333333333333,8.929543,6.0129185,1
40991,46.239444444444445,6.8634424,4.1555142,1
40992,46.23583333333333,6.2204714,3.388416,1
41035,46.043055555555554,4.247373,2.8587983,0
41062,45.94361111111111,7.186601,4.9155226,1
41065,45.91833333333334,6.463754,0.94809085,1
41071,45.8825,5.7173467,3.051128,0
41079,45.8675,6.5885086,6.3767977,0
41109,45.75055555555556,7.193782,4.2715125,0
41110,45.75,7.465042,4.855572,1
41121,45.71944444444444,9.645615,2.735916,1
41142,45.67361111111112,6.9711833,4.299493,1
41151,45.64861111111111,6.567074,6.008241,0
41194,45.49166666666667,7.3552365,1.2745061,1
41204,45.45583333333333,6.8650265,4.541708,0
41216,45.41444444444444,7.3340015,4.9188595,0
41219,45.41138888888889,10.427338,6.8205523,0
41221,45.40444444444445,10.100824,2.1269584,1
41252,45.29555555555555,9.277675,4.1937103,0
41360,44.91583333333333,11.043431,5.177226,1
41373,44.88444444444445,6.4032035,5.8615685,1
41387,44.839444444444446,7.675317,5.3442764,0
41397,44.80694444444445,6.172109,2.8071933,1
41408,44.78805555555556,9.376594,4.761883,0
41449,44.56222222222223,5.2347403,6.174603,0
41461,44.47,8.477484,4.816095,0
41462,44.460277777777776,5.5027795,2.68599,0
41464,44.44055555555556,7.67383,4.541689,0
41507,44.2275,5.9733896,1.405851,0
41516,44.16972222222222,7.8078337,3.644944,1
41547,43.98888888888889,6.5775027,2.9522433,0
41550,43.977222222222224,6.544266,1.4290746,1
41575,43.80888888888889,9.11814,4.972427,1
41597,43.705,7.4680204,4.3188305,1
41603,43.67583333333334,6.9231157,3.4778159,1
41604,43.67555555555556,7.3680286,3.7171533,0
41613,43.63333333333333,9.559772,4.6648235,1
41617,43.60888888888889,5.295134,2.2412128,0
41621,43.58972222222222,9.53869,4.696755,1
41644,43.47,9.128267,5.590067,0
41672,43.32388888888889,4.567821,4.188744,0
41675,43.31055555555555,10.011222,3.9757156,0
41679,43.29416666666667,7.9802885,5.1361227,0
41727,43.12833333333333,10.3654375,4.8271036,1
41760,42.969166666666666,6.6527834,5.3444657,0
41768,42.92083333333333,6.984212,6.1900244,0
41792,42.75222222222222,7.3137555,6.8593082,0
41793,42.74972222222223,7.737369,4.908747,0
41794,42.74888888888889,3.9357054,0.97698575,0
41836,42.445277777777775,10.281374,6.5679636,1
41840,42.431666666666665,8.988921,6.6764235,0
41875,42.272777777777776,9.34818,4.4959893,1
41880,42.240833333333335,10.042461,4.986592,1
41889,42.19972222222222,4.145476,1.6681828,0
41899,42.16972222222222,5.875093,5.662532,1
41917,42.08777777777778,8.567304,5.9235415,1
41918,42.083888888888886,8.974843,4.9303584,1
41933,42.020833333333336,7.245614,1.1149493,1
41952,41.94,7.2294393,3.5149193,1
41960,41.89694444444444,9.871934,4.8962803,0
41962,41.88666666666666,10.228832,6.2089095,0
41964,41.87972222222222,7.245764,2.6536355,1
41990,41.751666666666665,10.854351,4.940243,1
42014,41.62388888888889,5.7885704,1.2761499,0
42019,41.598333333333336,9.043152,5.97901,1
42030,41.532222222222224,10.416926,6.7053685,1
42032,41.528055555555554,9.555248,4.953507,1
42063,41.37305555555555,9.221722,5.4144635,0
42078,41.32472222222222,6.425223,1.9822261,0
42081,41.31722222222222,8.321282,3.6500556,1
42133,40.98416666666667,6.503334,-0.3482809,0
42150,40.87305555555555,9.170457,4.2894473,0
42154,40.84583333333333,9.407432,5.478973,0
42158,40.82194444444445,5.4313426,2.057146,0
42168,40.706944444444446,7.8666553,4.0574455,1
42214,40.0,8.98039,4.9892116,1
42222,39.89,10.18932,5.8522763,0
42229,39.77638888888889,5.6055965,2.7168357,0
42260,39.41111111111111,3.99895,0.9175726,0
42277,39.24583333333333,9.457237,4.6552114,1
42299,38.660833333333336,8.5312,5.781962,1
42308,38.38611111111111,9.79965,4.235379,0
42317,38.16611111111112,7.134867,4.6671915,0
42343,37.72666666666667,9.08011,2.93677,1
42400,36.215,8.486444,4.158619,0
42409,35.91777777777778,7.3938217,4.7336817,0
42426,35.075277777777785,9.828919,4.71509,0
42428,35.01777777777778,7.9286857,4.0461364,1
42441,34.20722222222223,9.677461,4.7358465,1
42454,28.85944444444445,9.560078,5.865037,0
42456,28.53638888888889,10.161364,3.5271258,1
42463,27.578611111111112,4.8770566,6.5241137,1
42476,26.35388888888889,9.498587,4.4242616,0
42508,22.1275,8.753216,6.896676,0
42512,21.360277777777775,6.9204774,4.1290927,0
42519,19.846944444444443,8.558104,4.7928815,1
